"","HSBC","CLP","CK"
"08/06/2006",103.119978816006,37.6274140140408,76.154684966762
"09/06/2006",104.521912062749,37.9710433657672,76.3402018607127
"12/06/2006",104.366141702,37.9280896968014,75.5517550614223
"13/06/2006",103.042093635631,37.799228689904,73.9748614628413
"14/06/2006",103.042093635631,37.8851360278356,74.3458952507427
"15/06/2006",103.820945439377,38.1858117105962,74.8560667091071
"16/06/2006",105.612304587994,38.1858117105962,76.5257187546634
"19/06/2006",105.37864904687,38.2717190485278,76.3402018607127
"20/06/2006",104.521912062749,38.3576263864594,75.5053758379346
"21/06/2006",104.288256521625,38.5294410623226,75.1807212735209
"22/06/2006",105.067108325371,38.5723947312884,75.8300304023483
"23/06/2006",104.989223144997,38.5294410623226,75.4126173909592
"26/06/2006",104.444026882374,38.65830206922,75.2734797204962
"27/06/2006",103.976715800127,38.65830206922,75.2271004970085
"28/06/2006",103.587289898254,38.6153484002542,74.5777913681811
"29/06/2006",104.132486160876,38.7442094071516,75.2734797204962
"30/06/2006",106.001730489867,39.0448850899122,78.0562331297567
"03/07/2006",105.845960129118,38.9589777519806,78.0562331297567
"04/07/2006",105.923845309492,39.3455607726728,78.3345084706827
"05/07/2006",105.768074948743,39.2166997657754,78.0562331297567
"06/07/2006",106.313271211365,39.4314681106044,78.6591630350965
"07/07/2006",107.014237834737,39.4314681106044,78.5200253646334
"10/07/2006",108.494056261855,39.517375448536,78.0562331297567
"11/07/2006",107.870974818858,39.1307924278438,76.8967525425648
"12/07/2006",107.793089638483,39.1307924278438,76.9895109895402
"13/07/2006",106.546926752489,39.0448850899122,76.015547296299
"14/07/2006",105.612304587994,39.1307924278438,75.2734797204962
"17/07/2006",105.067108325371,39.0448850899122,75.0415836030578
"18/07/2006",104.989223144997,38.9160240830148,75.1343420500332
"19/07/2006",105.534419407619,38.8301167450832,75.0415836030578
"20/07/2006",107.325778556236,38.873070414049,77.2677863304662
"21/07/2006",106.858467473988,39.0448850899122,77.1286486600032
"24/07/2006",106.936352654362,39.2596534347412,77.1286486600032
"25/07/2006",107.870974818858,39.2596534347412,77.6388201183676
"26/07/2006",108.104630359982,39.4314681106044,77.4069240009293
"27/07/2006",109.195022885227,39.6032827864676,78.2417500237074
"28/07/2006",108.883482163728,39.6891901243992,78.009853906269
"31/07/2006",109.117137704852,39.6032827864676,78.1026123532444
"01/08/2006",108.961367344103,39.517375448536,78.2417500237074
"02/08/2006",109.350793245976,39.6032827864676,79.1229552699732
"03/08/2006",109.662333967474,39.6032827864676,79.2157137169486
"04/08/2006",109.350793245976,39.3885144416386,78.3345084706827
"07/08/2006",109.506563606725,39.3455607726728,78.5200253646334
"08/08/2006",109.895989508598,39.1737460968096,78.6591630350965
"09/08/2006",110.752726492719,39.8180511312966,79.725885175313
"10/08/2006",109.818104328224,39.5603291175018,78.7055422585841
"11/08/2006",109.895989508598,39.8180511312966,78.7519214820718
"14/08/2006",109.662333967474,39.9039584692282,79.0765760464855
"15/08/2006",109.506563606725,40.2905414899204,79.4012306108993
"16/08/2006",110.658349977234,40.80598551751,80.5607111980911
"17/08/2006",110.422739579838,41.0637075313048,81.4882956678446
"18/08/2006",110.030055584177,41.2784758761338,81.859329455746
"21/08/2006",108.773466798062,40.8918928554416,80.7462280920418
"22/08/2006",109.244687592855,41.1496148692364,80.7462280920418
"23/08/2006",109.009077195458,41.3643832140654,80.3751943041404
"24/08/2006",108.302246003269,41.3214295450996,78.3345084706827
"25/08/2006",109.009077195458,41.3214295450996,78.148991576732
"28/08/2006",109.244687592855,41.1066612002706,77.1750278834909
"29/08/2006",110.030055584177,41.1496148692364,77.9170954592937
"30/08/2006",110.422739579838,42.0086882485524,78.6591630350965
"31/08/2006",110.893960374631,42.2664102623473,79.6795059518253
"01/09/2006",110.736886776366,42.6529932830394,80.2824358571651
"04/09/2006",111.443717968556,43.168437310629,80.6070904215788
"05/09/2006",111.443717968556,43.2113909795948,80.2824358571651
"06/09/2006",110.422739579838,43.0812361874876,79.725885175313
"07/09/2006",109.480297990251,42.5606170190588,78.8910591525348
"08/09/2006",108.930540396326,42.9510813953804,79.4476098343869
"11/09/2006",108.459319601533,42.0833827813323,78.148991576732
"12/09/2006",109.087613994591,42.0833827813323,79.1229552699732
"13/09/2006",109.79444518678,42.6473868804636,79.4012306108993
"14/09/2006",109.79444518678,42.4304622269516,78.9374383760225
"15/09/2006",110.187129182441,43.0378512567852,79.3548513874116
"18/09/2006",110.344202780705,43.4717005638093,80.4215735276281
"19/09/2006",109.951518785044,43.1680060488924,80.2360566336774
"20/09/2006",110.579813178102,42.7775416725708,80.2360566336774
"21/09/2006",110.579813178102,42.7341567418684,80.0505397397267
"22/09/2006",111.208107571159,42.3436923655468,79.5403682813623
"25/09/2006",111.051033972895,42.0399978506299,78.9838175995102
"26/09/2006",110.422739579838,41.6929184050107,77.7779577888306
"27/09/2006",111.365181169424,41.7363033357131,78.3345084706827
"28/09/2006",111.443717968556,41.4326088207963,78.4736461411458
"29/09/2006",111.60079156682,40.9553745830698,77.59244089488
"03/10/2006",111.365181169424,40.9119896523674,77.6017680304605
"04/10/2006",111.365181169424,40.868604721665,77.4152253188488
"05/10/2006",114.035432339918,41.5627636129035,78.6277529443248
"06/10/2006",114.742263532107,41.5627636129035,79.0008383675482
"09/10/2006",113.092990750331,41.3458389593915,77.7416750641693
"10/10/2006",114.428116335578,41.6495334743083,78.487845910616
"11/10/2006",114.349579536446,41.5627636129035,78.487845910616
"12/10/2006",114.349579536446,42.0833827813323,79.1873810791598
"13/10/2006",115.134947527768,42.1267677120347,79.2806524349657
"16/10/2006",115.056410728636,42.2135375734395,79.2806524349657
"17/10/2006",115.292021126032,42.0833827813323,78.5811172664219
"18/10/2006",115.292021126032,42.256922504142,78.8142956559365
"19/10/2006",114.977873929504,41.9966129199275,78.7210243001306
"20/10/2006",115.606168322561,42.0399978506299,79.5138308244803
"23/10/2006",115.606168322561,41.8664581278203,79.4671951465774
"24/10/2006",115.370557925165,42.1701526427371,79.3739237907715
"25/10/2006",115.527631523429,42.2135375734395,79.0008383675482
"26/10/2006",115.527631523429,42.2135375734395,79.2806524349657
"27/10/2006",115.292021126032,42.3870772962492,79.094109723354
"31/10/2006",115.292021126032,42.8643115339756,78.9075670117423
"01/11/2006",116.784220309544,43.4717005638093,78.4412102327131
"02/11/2006",117.962272296526,44.1224745243453,79.2340167570628
"03/11/2006",117.72666189913,43.8187800094285,80.5864514162475
"06/11/2006",118.119345894791,44.3393991778574,81.0994438731796
"07/11/2006",118.747640287848,44.3827841085598,82.7783282776848
"08/11/2006",118.512029890452,44.0790895936429,82.5451498881702
"09/11/2006",118.747640287848,44.0790895936429,82.3586071765585
"10/11/2006",118.276419493055,43.6018553559165,82.8715996334906
"13/11/2006",118.119345894791,43.2113909795948,81.7989790417234
"14/11/2006",116.391536313883,43.6018553559165,81.7989790417234
"15/11/2006",115.998852318222,44.2092443857502,82.9648709892964
"16/11/2006",115.134947527768,44.0790895936429,82.4985142102672
"17/11/2006",115.606168322561,44.2092443857502,82.9648709892964
"20/11/2006",114.585189933843,43.9923197322381,82.9182353113935
"21/11/2006",115.134947527768,44.0790895936429,83.9908559031607
"22/11/2006",115.980406195644,44.2092443857502,86.4159111541126
"23/11/2006",115.584568631836,43.9489348015357,88.8409664050645
"24/11/2006",115.663736144598,43.9489348015357,87.8149814912002
"27/11/2006",115.109563555267,43.6886252173213,88.9808734387733
"28/11/2006",113.051208223467,43.3415457717021,84.4572126821899
"29/11/2006",113.842883351083,43.9923197322381,85.016840817025
"30/11/2006",114.397055940413,44.8166334155838,85.7163759855688
"01/12/2006",114.23872091489,44.0280709507935,84.0841272589665
"04/12/2006",113.763715838321,44.6852063381188,85.57646895186
"05/12/2006",114.476223453175,45.342341725444,85.7630116634717
"06/12/2006",112.497035634137,46.1309041902344,86.2760041204038
"07/12/2006",111.705360506521,46.2623312676994,84.410577004287
"08/12/2006",111.547025480998,45.9118590611259,84.5038483600928
"11/12/2006",111.072020404429,46.5251854226295,85.8096473413746
"12/12/2006",111.62619299376,46.3937583451645,84.5038483600928
"13/12/2006",111.309522942714,47.3575569132415,82.4052428544614
"14/12/2006",111.388690455475,49.3289630752174,84.5971197158987
"15/12/2006",111.942863044806,50.7308519015113,87.1154463226564
"18/12/2006",112.259533095852,49.2851540493957,86.3226397983068
"19/12/2006",111.784528019283,48.0146923005668,85.2033835286366
"20/12/2006",112.813705685183,48.7156367137138,86.8822679331418
"21/12/2006",112.497035634137,49.8984804108993,87.1620820005593
"22/12/2006",112.101198070329,50.2927616432944,86.8822679331418
"27/12/2006",112.576203146898,50.7308519015113,86.8822679331418
"28/12/2006",113.051208223467,50.3803796949378,88.3279739481324
"29/12/2006",112.892873197944,50.3803796949378,89.3073231840937
"02/01/2007",113.605380812798,50.3803796949378,91.3592930118222
"03/01/2007",114.634558478698,49.942289436721,92.1520995361719
"04/01/2007",113.922050863844,49.5480082043258,89.4005945398995
"05/01/2007",113.526213300037,49.5918172301475,93.271355805842
"08/01/2007",112.576203146898,49.1975359977523,96.3493105474348
"09/01/2007",112.022030557567,48.8032547653572,94.8569688545413
"10/01/2007",110.913685378906,49.4165811268607,91.4059286897251
"11/01/2007",110.042842738529,49.0661089202873,91.5924714013368
"12/01/2007",110.359512789575,49.109917946109,92.8516347047157
"15/01/2007",110.913685378906,50.073716514186,95.8829537684056
"16/01/2007",111.309522942714,49.6356262559692,94.3906120755121
"17/01/2007",111.072020404429,50.2489526174728,94.9502402103471
"18/01/2007",112.022030557567,51.0813241080848,97.0022100380757
"19/01/2007",113.20954324899,51.1251331339065,98.3080090193575
"22/01/2007",115.109563555267,51.6946504695884,101.479235116756
"23/01/2007",114.317888427652,51.2565602113715,98.6810944425808
"24/01/2007",113.605380812798,51.1689421597281,97.0954813938815
"25/01/2007",114.080385889367,51.1689421597281,95.7896824125997
"26/01/2007",113.68454832556,51.5632233921233,94.0175266522887
"29/01/2007",112.972040710706,51.1251331339065,94.2973407197062
"30/01/2007",113.447045787275,51.6946504695884,95.7896824125997
"31/01/2007",112.65537065966,51.0813241080848,95.8829537684056
"01/02/2007",113.526213300037,51.2565602113715,98.7743657983867
"02/02/2007",113.763715838321,51.0375150822631,99.8003507122509
"05/02/2007",113.130375736229,51.607032417945,97.7483808845224
"06/02/2007",113.763715838321,51.6946504695884,99.14745122161
"07/02/2007",113.605380812798,51.9575046245185,98.3080090193575
"08/02/2007",111.309522942714,51.607032417945,98.8676371541925
"09/02/2007",110.992852891667,50.906088004798,99.3339939332217
"12/02/2007",110.755350353383,51.3003692371932,98.3080090193575
"13/02/2007",110.201177764052,50.774660927333,94.4838834313179
"14/02/2007",110.438680302337,50.5994248240462,94.4838834313179
"15/02/2007",111.309522942714,51.5194143663016,95.603139700988
"16/02/2007",110.913685378906,51.6508414437667,94.6704261429296
"21/02/2007",110.122010251291,51.4317963146583,94.1107980080946
"22/02/2007",109.884507713006,51.7384594954101,96.9089386822698
"23/02/2007",109.409502636437,51.6946504695884,95.603139700988
"26/02/2007",109.409502636437,51.4756053404799,95.2300542777647
"27/02/2007",109.092832585391,51.2127511855498,92.8982703826186
"28/02/2007",108.221989945014,50.1613345658294,89.3073231840937
"01/03/2007",107.905319893968,48.0146923005668,86.5558181878214
"02/03/2007",107.984487406729,47.8394561972801,87.1620820005593
"05/03/2007",105.292791972837,46.9194666550247,83.4778634462286
"06/03/2007",108.063654919491,47.57660204235,84.7370267496074
"07/03/2007",107.351147304637,47.4013659390632,84.410577004287
"08/03/2007",108.142822432252,48.6718276878921,86.2760041204038
"09/03/2007",108.221989945014,48.7156367137138,88.3279739481324
"12/03/2007",108.855330047106,48.3651645071403,88.8876020829674
"13/03/2007",108.53865999606,48.8032547653572,87.7683458132973
"14/03/2007",106.876142228068,47.0070847066681,85.2500192065396
"15/03/2007",106.321969638737,48.408973532962,85.7163759855688
"16/03/2007",105.846964562168,47.0508937324898,86.0894614087921
"19/03/2007",106.638639689783,48.1899284038536,87.2087176784622
"20/03/2007",106.876142228068,47.7518381456367,86.2293684425009
"21/03/2007",108.502738171769,48.3213554813186,88.1880669144236
"22/03/2007",110.362323103178,49.0222998944656,90.333308097958
"23/03/2007",110.928283734476,48.7156367137138,91.1727503002105
"26/03/2007",111.08998677199,48.9346818428222,91.5924714013368
"27/03/2007",110.766580696962,48.540400610427,91.4525643676281
"28/03/2007",109.553807915609,49.1537269719306,90.3799437758609
"29/03/2007",109.958065509393,50.2927616432944,92.1520995361719
"30/03/2007",109.796362471879,49.9860984625426,92.2453708919777
"02/04/2007",110.200620065664,49.8984804108993,93.6444412290654
"03/04/2007",110.685729178205,50.6432338498679,95.5098683451822
"04/04/2007",110.847432215719,51.1689421597281,97.7483808845224
"10/04/2007",112.14105651583,52.5270219602004,97.2820241054932
"11/04/2007",112.626165628371,51.8260775470534,96.1627678358231
"12/04/2007",113.030423222156,51.4342686145861,95.043511566153
"13/04/2007",113.758086890968,50.7668689353311,93.5511698732595
"16/04/2007",115.53682030362,51.7012284862881,95.6964110567939
"17/04/2007",115.941077897404,51.1673087428841,96.0694964800172
"18/04/2007",116.426187009946,51.1228154309338,96.3493105474348
"19/04/2007",115.77937485989,49.8770026963244,94.0175266522887
"20/04/2007",116.911296122487,50.8558555592317,94.5771547871238
"23/04/2007",117.234702197515,51.4787619265364,94.8569688545413
"24/04/2007",116.83044460373,51.8347084221391,95.7896824125997
"25/04/2007",116.749593084973,52.3241348535928,96.5358532590464
"26/04/2007",117.315553716272,52.4576147894438,97.9349235961341
"27/04/2007",116.83044460373,52.3686281655431,96.4425819032406
"30/04/2007",116.668741566216,51.1228154309338,95.1367829219588
"02/05/2007",117.558108272542,52.1461616057914,96.1627678358231
"03/05/2007",118.93258409141,52.5910947252948,99.2407225774159
"04/05/2007",118.770881053896,52.1016682938411,102.132134607397
"07/05/2007",118.609178016382,51.6567351743378,101.665777828368
"08/05/2007",118.204920422598,50.9003488711821,100.471494031391
"09/05/2007",118.609178016382,51.6122418623874,100.187140746396
"10/05/2007",118.043217385084,51.0783221189834,98.3862366080978
"11/05/2007",117.234702197515,50.8113622472814,97.2488234681198
"14/05/2007",118.770881053896,50.5444023755794,99.9027874614019
"15/05/2007",118.285771941355,50.9003488711821,98.5758054647608
"16/05/2007",118.309515903973,50.6778823114304,99.9027874614019
"17/05/2007",118.227923134384,50.7223756233807,102.272398169689
"18/05/2007",118.309515903973,50.5444023755794,100.187140746396
"21/05/2007",118.309515903973,50.2329491919271,100.092356318065
"22/05/2007",117.983144825617,49.3430829529204,98.4810210364293
"23/05/2007",118.146330364795,48.9871364573177,98.1966677514348
"25/05/2007",117.73836651685,48.5422033378144,96.7749013264623
"28/05/2007",117.73836651685,48.6756832736654,97.2488234681198
"29/05/2007",117.411995438495,48.6311899617151,96.4905480414678
"30/05/2007",117.411995438495,48.7646698975661,94.7370361173351
"31/05/2007",117.901552056028,48.9871364573177,95.8270570431473
"01/06/2007",117.656773747261,49.7237851258488,96.0166258998103
"04/06/2007",117.656773747261,49.2296915067121,97.2488234681198
"05/06/2007",117.656773747261,48.8703506927945,98.1018833231033
"06/06/2007",117.73836651685,49.2296915067121,97.8175300381088
"07/06/2007",117.493588208084,48.9601858962739,97.9123144664403
"08/06/2007",116.840846051372,48.2864218701784,96.7749013264623
"11/06/2007",117.00403159055,48.5110098788769,96.7749013264623
"12/06/2007",117.00403159055,48.1067514632196,96.0166258998103
"13/06/2007",116.677660512194,48.0618338614799,96.3957636131363
"14/06/2007",117.00403159055,48.7355978875754,96.5853324697993
"15/06/2007",116.922438820961,48.4211746753975,96.6801168981308
"18/06/2007",117.493588208084,48.0618338614799,96.9644701831253
"20/06/2007",118.962258060685,47.5228226406035,97.4383923247828
"21/06/2007",118.635886982329,47.2083994284256,98.5758054647608
"22/06/2007",118.717479751918,47.3431522336447,97.3436078964513
"25/06/2007",117.656773747261,46.7592234110286,96.6801168981308
"26/06/2007",117.575180977673,47.3431522336447,97.3436078964513
"27/06/2007",116.677660512194,47.7923282510417,97.1540390397883
"28/06/2007",117.085624360139,47.747410649302,97.2488234681198
"29/06/2007",116.269696664249,47.1185642249462,97.0592546114568
"03/07/2007",116.840846051372,47.2083994284256,97.0592546114568
"04/07/2007",116.677660512194,46.849058614508,97.1540390397883
"05/07/2007",116.840846051372,47.3880698353844,97.5331767531143
"06/07/2007",117.901552056028,47.4779050388638,104.452440021314
"09/07/2007",118.309515903973,47.2083994284256,105.400284304629
"10/07/2007",118.55429421274,46.9838114197271,103.59938016633
"11/07/2007",116.840846051372,46.9388938179874,102.556751454684
"12/07/2007",117.248809899317,46.849058614508,103.315026881336
"13/07/2007",117.819959286439,46.849058614508,103.504595737999
"16/07/2007",118.227923134384,47.298234631905,101.7036915997
"17/07/2007",118.799072521507,47.7923282510417,103.883733451325
"18/07/2007",118.880665291096,47.4779050388638,103.694164594662
"19/07/2007",118.962258060685,48.2415042684387,108.054248297911
"20/07/2007",118.55429421274,48.3762570736578,108.054248297911
"23/07/2007",118.146330364795,47.7923282510417,108.717739296231
"24/07/2007",118.55429421274,48.0618338614799,109.002092581226
"25/07/2007",117.330402668906,48.5110098788769,108.717739296231
"26/07/2007",116.840846051372,48.196586666699,105.684637589623
"27/07/2007",115.127397890004,47.5228226406035,101.988044884695
"30/07/2007",115.290583429182,47.5677402423432,103.315026881336
"31/07/2007",117.73836651685,47.5677402423432,105.210715447966
"01/08/2007",116.024918355483,47.0287290214668,99.9027874614019
"02/08/2007",117.248809899317,46.849058614508,101.134985029711
"03/08/2007",117.575180977673,46.8939762162477,100.850631744717
"06/08/2007",115.861732816305,46.3549649953713,99.5236497480758
"07/08/2007",116.677660512194,46.4897178005904,99.0497276064183
"08/08/2007",118.064737595206,46.6693882075492,101.988044884695
"09/08/2007",117.901552056028,46.2651297918919,100.850631744717
"10/08/2007",115.943325585894,45.7261185710154,97.8175300381088
"13/08/2007",115.290583429182,45.5913657657963,99.7132186047388
"14/08/2007",115.290583429182,46.849058614508,99.7132186047388
"15/08/2007",113.585372617132,46.1752945884124,96.9644701831253
"16/08/2007",112.10274991437,45.2320249518787,94.0261529048488
"17/08/2007",111.855646130576,45.1421897483993,93.7417996198543
"20/08/2007",115.232731175756,47.0287290214668,97.2488234681198
"21/08/2007",113.750108472994,46.3549649953713,97.6279611814458
"22/08/2007",115.315099103687,47.1634818266859,101.134985029711
"23/08/2007",116.303514238861,48.0169162597402,103.788949022993
"24/08/2007",115.726938743343,47.9719986580005,103.030673596341
"27/08/2007",116.22114631093,48.5110098788769,106.063775302949
"28/08/2007",115.150363247825,47.9719986580005,105.021146591303
"29/08/2007",113.832476400925,47.4779050388638,103.409811309667
"30/08/2007",114.326683968512,48.5110098788769,106.158559731281
"31/08/2007",115.067995319893,48.2864218701784,108.717739296231
"03/09/2007",115.232731175756,47.747410649302,108.528170439568
"04/09/2007",114.903259464031,48.0377236154387,107.864679441248
"05/09/2007",115.067995319893,48.7635060307806,108.717739296231
"06/09/2007",114.573787752306,48.9903130355749,109.949936864541
"07/09/2007",114.656155680237,49.9429024557111,110.51864343453
"10/09/2007",113.750108472994,48.8995902336572,109.096877009557
"11/09/2007",113.832476400925,48.8088674317394,108.528170439568
"12/09/2007",114.409051896444,49.3532042432458,112.793469714486
"13/09/2007",114.903259464031,49.2171200403692,115.352649279436
"14/09/2007",114.326683968512,49.307842842287,121.134499407658
"17/09/2007",113.585372617132,48.6727832288628,113.646529569469
"18/09/2007",113.420636761269,48.5820604269451,113.741313997801
"19/09/2007",116.468250094724,48.7635060307806,121.89277483431
"20/09/2007",116.468250094724,48.8088674317394,120.471008409338
"21/09/2007",116.632985950586,48.5820604269451,117.43790670273
"24/09/2007",118.033240725417,48.7181446298217,118.575319842708
"25/09/2007",117.044825590242,48.5366990259862,117.722259987724
"27/09/2007",118.115608653348,48.9903130355749,123.598894544277
"28/09/2007",117.127193518173,48.8088674317394,121.513637120984
"02/10/2007",118.609816220935,48.4006148231096,127.793903409148
"03/10/2007",121.65742955439,47.6294710068089,120.752392722419
"04/10/2007",122.728212617495,47.6294710068089,115.613993032103
"05/10/2007",124.210835320257,47.9923622144799,121.703948220625
"08/10/2007",123.387156040945,47.6748324077678,120.466926072957
"09/10/2007",123.304788113014,48.0830850163976,127.603592309506
"10/10/2007",122.892948473358,47.8562780116033,126.74719236112
"11/10/2007",124.128467392326,47.6748324077678,129.411547756099
"12/10/2007",123.469523968876,47.3573026010557,129.50670330592
"15/10/2007",125.858193878881,47.5841096058501,130.743725453588
"16/10/2007",122.645844689564,47.2212183981791,123.702214766859
"17/10/2007",123.71662775267,47.8109166106444,126.937503460762
"18/10/2007",124.046099464395,47.7201938087267,126.081103512376
"22/10/2007",119.845335139903,47.1758569972203,119.229903925288
"23/10/2007",120.504278563353,47.4480254029735,123.79737031668
"24/10/2007",119.59823135611,47.3119412000969,122.084570419908
"25/10/2007",119.762967211972,47.4480254029735,131.600125401974
"26/10/2007",119.927703067834,47.5841096058501,138.451324989062
"29/10/2007",123.469523968876,47.8562780116033,150.821546465748
"30/10/2007",123.387156040945,47.266579799138,146.729857823459
"31/10/2007",124.787410815775,47.266579799138,143.399413579736
"01/11/2007",125.199250455431,47.6748324077678,141.686613682964
"02/11/2007",122.151637121977,47.266579799138,133.788703047849
